,date,productID,order
998,2023-04-16,1366,7
999,2023-04-16,1880,17
1000,2023-04-16,1884,27
1001,2023-04-16,1901,45
1002,2023-04-16,1915,31
1003,2023-04-16,1916,35
1004,2023-04-16,1921,7
1005,2023-04-16,1409,10
1006,2023-04-16,1426,9
1007,2023-04-16,1950,6
1008,2023-04-16,1955,24
1009,2023-04-16,1444,41
1010,2023-04-16,1453,40
1011,2023-04-16,1469,26
1012,2023-04-16,1984,11
1013,2023-04-16,1474,23
1014,2023-04-16,1478,15
1015,2023-04-16,1489,22
1016,2023-04-16,1010,23
1017,2023-04-16,1017,5
1018,2023-04-16,1021,23
1019,2023-04-17,1156,13
1020,2023-04-17,1798,27
1021,2023-04-17,1415,33
1022,2023-04-17,1163,26
1023,2023-04-17,1803,36
1024,2023-04-17,1675,42
1025,2023-04-17,1811,3
1026,2023-04-17,1959,16
1027,2023-04-17,1320,27
1028,2023-04-17,1580,45
1029,2023-04-17,1324,13
1030,2023-04-17,1455,14
1031,2023-04-17,1840,9
1032,2023-04-17,1333,41
1033,2023-04-17,1721,4
1034,2023-04-17,1467,3
1035,2023-04-17,1085,43
1036,2023-04-17,1728,26
1037,2023-04-17,1605,31
1038,2023-04-17,1991,24
1039,2023-04-17,1225,6
1040,2023-04-17,1611,36
1041,2023-04-17,1484,15
1042,2023-04-17,1870,2
1043,2023-04-17,1358,22
1044,2023-04-17,1107,25
1045,2023-04-17,1240,17
1046,2023-04-17,1369,41
1047,2023-04-17,1499,33
1048,2023-04-17,1756,39
1049,2023-04-17,1501,7
1050,2023-04-17,1760,25
1051,2023-04-17,1249,11
1052,2023-04-17,1124,34
1053,2023-04-17,1383,47
1054,2023-04-17,1512,31
1055,2023-04-17,1644,32
1056,2023-04-17,1134,5
1057,2023-04-17,1648,21
1058,2023-04-17,1267,28
1059,2023-04-17,1141,43
1060,2023-04-17,1658,31
1061,2023-04-17,1659,18
1062,2023-04-17,1149,33
1063,2023-04-18,1157,47
1064,2023-04-18,1928,40
1065,2023-04-18,1933,27
1066,2023-04-18,1301,17
1067,2023-04-18,1046,45
1068,2023-04-18,1306,1
1069,2023-04-18,1438,23
1070,2023-04-18,1696,2
1071,2023-04-18,1318,48
1072,2023-04-18,1200,28
1073,2023-04-18,1464,39
1074,2023-04-18,1748,8
1075,2023-04-18,1625,28
1076,2023-04-18,1009,38
1077,2023-04-18,1393,32
1078,2023-04-18,1010,40
1079,2023-04-18,1397,13
1080,2023-04-18,1528,34
1081,2023-04-18,1530,7
1082,2023-04-18,1019,9
1083,2023-04-18,1532,12
1084,2023-04-19,1803,46
1085,2023-04-19,1038,38
1086,2023-04-19,1810,29
1087,2023-04-19,1050,18
1088,2023-04-19,1562,47
1089,2023-04-19,1309,6
1090,2023-04-19,1439,44
1091,2023-04-19,1200,35
1092,2023-04-19,1460,37
1093,2023-04-19,1982,45
1094,2023-04-19,1343,11
1095,2023-04-19,1985,20
1096,2023-04-19,1225,2
1097,2023-04-19,1488,9
1098,2023-04-19,1109,35
1099,2023-04-19,1761,20
1100,2023-04-19,1261,39
1101,2023-04-19,1520,29
1102,2023-04-19,1394,28
1103,2023-04-19,1654,47
1104,2023-04-19,1148,41
1105,2023-04-19,1789,32
1106,2023-04-20,1924,12
1107,2023-04-20,1803,21
1108,2023-04-20,1294,4
1109,2023-04-20,1679,35
1110,2023-04-20,1170,14
1111,2023-04-20,1684,12
1112,2023-04-20,1812,25
1113,2023-04-20,1559,19
1114,2023-04-20,1948,29
1115,2023-04-20,1053,28
1116,2023-04-20,1825,21
1117,2023-04-20,1697,15
1118,2023-04-20,1189,44
1119,2023-04-20,1065,35
1120,2023-04-20,1066,35
1121,2023-04-20,1961,1
1122,2023-04-20,1706,27
1123,2023-04-20,1455,48
1124,2023-04-20,1072,17
1125,2023-04-20,1203,48
1126,2023-04-20,1215,38
1127,2023-04-20,1343,45
1128,2023-04-20,1997,49
1129,2023-04-20,1872,43
1130,2023-04-20,1745,6
1131,2023-04-20,1874,17
1132,2023-04-20,1878,40
1133,2023-04-20,1111,37
1134,2023-04-20,1370,1
1135,2023-04-20,1759,32
1136,2023-04-20,1887,30
1137,2023-04-20,1119,10
1138,2023-04-20,1762,24
1139,2023-04-20,1763,15
1140,2023-04-20,1252,44
1141,2023-04-20,1381,37
1142,2023-04-20,1511,8
1143,2023-04-20,1768,8
1144,2023-04-20,1007,15
1145,2023-04-20,1904,35
1146,2023-04-20,1393,21
1147,2023-04-20,1136,34
1148,2023-04-20,1785,39
1149,2023-04-20,1786,16
1150,2023-04-20,1277,26
1151,2023-04-20,1022,1
1152,2023-04-20,1663,27
1153,2023-04-21,1025,42
1154,2023-04-21,1795,33
1155,2023-04-21,1158,49
1156,2023-04-21,1670,23
1157,2023-04-21,1528,46
1158,2023-04-21,1417,37
1159,2023-04-21,1039,27
1160,2023-04-21,1810,16
1161,2023-04-21,1170,12
1162,2023-04-21,1912,6
1163,2023-04-21,1428,29
1164,2023-04-21,1814,11
1165,2023-04-21,1047,45
1166,2023-04-21,1176,37
1167,2023-04-21,1942,11
1168,2023-04-21,1562,19
1169,2023-04-21,1439,9
1170,2023-04-21,1696,37
1171,2023-04-21,1443,31
1172,2023-04-21,1915,34
1173,2023-04-21,1955,43
1174,2023-04-21,1702,41
1175,2023-04-21,1063,27
1176,2023-04-21,1576,25
1177,2023-04-21,1701,35
1178,2023-04-21,1452,32
1179,2023-04-21,1460,14
1180,2023-04-21,1717,5
1181,2023-04-21,1976,43
1182,2023-04-21,1600,16
1183,2023-04-21,1089,28
1184,2023-04-21,1602,28
1185,2023-04-21,1475,48
1186,2023-04-21,1732,49
1187,2023-04-21,1860,48
1188,2023-04-21,1984,36
1189,2023-04-21,1479,26
1190,2023-04-21,1098,8
1191,2023-04-21,1611,1
1192,2023-04-21,1996,15
1193,2023-04-21,1099,19
1194,2023-04-21,1742,40
1195,2023-04-21,1359,9
1196,2023-04-21,1104,14
1197,2023-04-21,1874,19
1198,2023-04-21,1106,21
1199,2023-04-21,1880,5
1200,2023-04-21,1245,15
1201,2023-04-21,1373,41
1202,2023-04-21,1504,39
1203,2023-04-21,1766,32
1204,2023-04-21,1127,4
1205,2023-04-21,1895,31
1206,2023-04-21,1256,26
1207,2023-04-21,1898,27
1208,2023-04-21,1770,22
1209,2023-04-21,1642,38
1210,2023-04-21,1011,6
1211,2023-04-21,1652,37
1212,2023-04-21,1397,4
1213,2023-04-21,1655,5
1214,2023-04-21,1400,46
1215,2023-04-21,1785,12
1216,2023-04-21,1147,8
1217,2023-04-21,1917,16
1218,2023-04-21,1023,6
1219,2023-04-22,1666,18
1220,2023-04-22,1027,43
1221,2023-04-22,1410,26
1222,2023-04-22,1419,27
1223,2023-04-22,1297,49
1224,2023-04-22,1683,23
1225,2023-04-22,1558,10
1226,2023-04-22,1057,6
1227,2023-04-22,1445,25
1228,2023-04-22,1189,9
1229,2023-04-22,1320,28
1230,2023-04-22,1450,10
1231,2023-04-22,1963,24
1232,2023-04-22,1455,22
1233,2023-04-22,1459,42
1234,2023-04-22,1589,6
1235,2023-04-22,1209,35
1236,2023-04-22,1849,46
1237,2023-04-22,1086,6
1238,2023-04-22,1090,8
1239,2023-04-22,1480,49
1240,2023-04-22,1225,9
1241,2023-04-22,1224,15
1242,2023-04-22,1486,19
1243,2023-04-22,1359,36
1244,2023-04-22,1615,26
1245,2023-04-22,1105,14
1246,2023-04-22,1239,24
1247,2023-04-22,1885,13
1248,2023-04-22,1508,12
1249,2023-04-22,1126,44
1250,2023-04-22,1132,35
1251,2023-04-22,1646,8
1252,2023-04-22,1265,42
1253,2023-04-22,1649,22
1254,2023-04-22,1396,38
1255,2023-04-22,1403,2
1256,2023-04-23,1280,3
1257,2023-04-23,1793,6
1258,2023-04-23,1541,6
1259,2023-04-23,1926,41
1260,2023-04-23,1803,30
1261,2023-04-23,1165,23
1262,2023-04-23,1550,49
1263,2023-04-23,1806,44
1264,2023-04-23,1809,34
1265,2023-04-23,1041,47
1266,2023-04-23,1555,7
1267,2023-04-23,1684,41
1268,2023-04-23,1685,12
1269,2023-04-23,1813,34
1270,2023-04-23,1687,48
1271,2023-04-23,1559,26
1272,2023-04-23,1560,26
1273,2023-04-23,1306,31
1274,2023-04-23,1691,12
1275,2023-04-23,1436,9
1276,2023-04-23,1432,37
1277,2023-04-23,1173,24
1278,2023-04-23,1183,46
1279,2023-04-23,1055,39
1280,2023-04-23,1833,15
1281,2023-04-23,1193,37
1282,2023-04-23,1324,30
1283,2023-04-23,1198,32
1284,2023-04-23,1458,23
1285,2023-04-23,1843,12
1286,2023-04-23,1331,21
1287,2023-04-23,1079,20
1288,2023-04-23,1207,5
1289,2023-04-23,1209,7
1290,2023-04-23,1978,38
1291,2023-04-23,1339,26
1292,2023-04-23,1211,4
1293,2023-04-23,1470,12
1294,2023-04-23,1728,46
1295,2023-04-23,1996,34
1296,2023-04-23,1100,35
1297,2023-04-23,1486,17
1298,2023-04-23,1740,31
1299,2023-04-23,1492,18
1300,2023-04-23,1109,38
1301,2023-04-23,1621,7
1302,2023-04-23,1881,27
1303,2023-04-23,1753,24
1304,2023-04-23,1374,10
1305,2023-04-23,1759,28
1306,2023-04-23,1503,43
1307,2023-04-23,1122,10
1308,2023-04-23,1894,27
1309,2023-04-23,1640,49
1310,2023-04-23,1646,41
1311,2023-04-23,1135,31
1312,2023-04-23,1262,30
1313,2023-04-23,1010,13
1314,2023-04-23,1651,29
1315,2023-04-23,1017,38
1316,2023-04-23,1145,26
1317,2023-04-23,1531,22
1318,2023-04-23,1148,46
1319,2023-04-23,1021,15
1320,2023-04-23,1022,26
1321,2023-04-23,1151,1
1322,2023-04-24,1031,23
1323,2023-04-24,1937,40
1324,2023-04-24,1170,39
1325,2023-04-24,1809,22
1326,2023-04-24,1960,15
1327,2023-04-24,1325,14
1328,2023-04-24,1074,14
1329,2023-04-24,1587,43
1330,2023-04-24,1075,46
1331,2023-04-24,1339,48
1332,2023-04-24,1729,36
1333,2023-04-24,1223,41
1334,2023-04-24,1359,15
1335,2023-04-24,1626,41
1336,2023-04-24,1754,41
1337,2023-04-24,1373,5
1338,2023-04-24,1888,12
1339,2023-04-24,1388,39
1340,2023-04-24,1009,44
1341,2023-04-24,1522,4
1342,2023-04-24,1275,21
1343,2023-04-24,1532,19
1344,2023-04-25,1953,41
1345,2023-04-25,1186,8
1346,2023-04-25,1027,40
1347,2023-04-25,1374,20
1348,2023-04-25,1797,2
1349,2023-04-25,1093,38
1350,2023-04-25,1354,42
1351,2023-04-25,1132,49
1352,2023-04-25,1808,36
1353,2023-04-25,1104,42
1354,2023-04-25,1107,14
1355,2023-04-25,1813,1
1356,2023-04-25,1531,34
1357,2023-04-25,1054,41
1358,2023-04-25,1855,3
1359,2023-04-26,1545,28
1360,2023-04-26,1807,17
1361,2023-04-26,1296,11
1362,2023-04-26,1556,31
1363,2023-04-26,1431,47
1364,2023-04-26,1819,30
1365,2023-04-26,1827,29
1366,2023-04-26,1060,10
1367,2023-04-26,1449,5
1368,2023-04-26,1580,29
1369,2023-04-26,1838,20
1370,2023-04-26,1839,26
1371,2023-04-26,1462,43
1372,2023-04-26,1849,25
1373,2023-04-26,1987,14
1374,2023-04-26,1478,42
1375,2023-04-26,1895,42
1376,2023-04-26,1384,11
1377,2023-04-26,1774,7
1378,2023-04-26,1533,17
1379,2023-04-27,1792,27
1380,2023-04-27,1920,40
1381,2023-04-27,1544,15
1382,2023-04-27,1288,20
1383,2023-04-27,1420,34
1384,2023-04-27,1677,2
1385,2023-04-27,1678,11
1386,2023-04-27,1935,4
1387,2023-04-27,1682,44
1388,2023-04-27,1427,14
1389,2023-04-27,1172,23
1390,2023-04-27,1306,31
1391,2023-04-27,1434,31
1392,2023-04-27,1949,26
1393,2023-04-27,1568,38
1394,2023-04-27,1832,38
1395,2023-04-27,1449,41
1396,2023-04-27,1323,4
1397,2023-04-27,1198,2
1398,2023-04-27,1582,22
1399,2023-04-27,1969,31
1400,2023-04-27,1074,46
1401,2023-04-27,1970,8
1402,2023-04-27,1588,13
1403,2023-04-27,1973,48
1404,2023-04-27,1459,10
1405,2023-04-27,1335,27
1406,2023-04-27,1976,8
1407,2023-04-27,1465,25
1408,2023-04-27,1850,11
1409,2023-04-27,1844,16
1410,2023-04-27,1079,41
1411,2023-04-27,1463,5
1412,2023-04-27,1604,7
1413,2023-04-27,1355,13
1414,2023-04-27,1742,15
1415,2023-04-27,1362,40
1416,2023-04-27,1876,13
1417,2023-04-27,1366,43
1418,2023-04-27,1629,38
1419,2023-04-27,1887,25
1420,2023-04-27,1760,40
1421,2023-04-27,1121,39
1422,2023-04-27,1634,27
1423,2023-04-27,1379,4
1424,2023-04-27,1638,8
1425,2023-04-27,1260,31
1426,2023-04-27,1773,13
1427,2023-04-27,1524,31
1428,2023-04-27,1145,1
1429,2023-04-28,1408,39
1430,2023-04-28,1635,3
1431,2023-04-28,1511,22
1432,2023-04-28,1608,34
1433,2023-04-28,1007,26
1434,2023-04-28,1841,2
1435,2023-04-28,1367,5
1436,2023-04-28,1436,40
1437,2023-04-28,1438,30
1438,2023-04-29,1409,4
1439,2023-04-29,1030,16
1440,2023-04-29,1799,25
1441,2023-04-29,1161,43
1442,2023-04-29,1037,34
1443,2023-04-29,1038,9
1444,2023-04-29,1945,13
1445,2023-04-29,1056,41
1446,2023-04-29,1825,15
1447,2023-04-29,1187,39
1448,2023-04-29,1955,19
1449,2023-04-29,1840,4
1450,2023-04-29,1334,6
1451,2023-04-29,1724,35
1452,2023-04-29,1985,20
1453,2023-04-29,1223,1
1454,2023-04-29,1352,47
1455,2023-04-29,1993,15
1456,2023-04-29,1488,39
1457,2023-04-29,1498,49
1458,2023-04-29,1372,48
1459,2023-04-29,1245,42
1460,2023-04-29,1376,14
1461,2023-04-29,1640,13
1462,2023-04-29,1132,23
1463,2023-04-29,1649,15
1464,2023-04-29,1010,47
1465,2023-04-29,1396,45
1466,2023-04-29,1151,9
1467,2023-04-30,1024,11
1468,2023-04-30,1538,12
1469,2023-04-30,1283,37
1470,2023-04-30,1797,7
1471,2023-04-30,1157,15
1472,2023-04-30,1159,25
1473,2023-04-30,1674,8
1474,2023-04-30,1147,43
1475,2023-04-30,1675,1
1476,2023-04-30,1037,9
1477,2023-04-30,1555,33
1478,2023-04-30,1172,18
1479,2023-04-30,1559,47
1480,2023-04-30,1304,44
1481,2023-04-30,1816,19
1482,2023-04-30,1434,10
1483,2023-04-30,1947,32
1484,2023-04-30,1308,25
1485,2023-04-30,1310,36
1486,2023-04-30,1826,2
1487,2023-04-30,1443,7
1488,2023-04-30,1316,24
1489,2023-04-30,1827,15
1490,2023-04-30,1188,17
1491,2023-04-30,1706,26
1492,2023-04-30,1535,38
1493,2023-04-30,1580,25
1494,2023-04-30,1965,22
1495,2023-04-30,1198,36
1496,2023-04-30,1074,23
1497,2023-04-30,1974,1
1498,2023-04-30,1208,27
1499,2023-04-30,1593,8
1500,2023-04-30,1979,7
1501,2023-04-30,1212,9
1502,2023-04-30,1084,14
1503,2023-04-30,1725,13
1504,2023-04-30,1221,40
1505,2023-04-30,1351,3
1506,2023-04-30,1482,34
1507,2023-04-30,1360,49
1508,2023-04-30,1110,15
1509,2023-04-30,1752,30
1510,2023-04-30,1882,14
1511,2023-04-30,1379,40
1512,2023-04-30,1252,31
1513,2023-04-30,1892,41
1514,2023-04-30,1003,5
1515,2023-04-30,1138,20
1516,2023-04-30,1522,47
1517,2023-04-30,1906,40
1518,2023-04-30,1398,10
1519,2023-04-30,1531,26
1520,2023-04-30,1533,29
1521,2023-04-30,1023,46
1522,2023-05-01,1029,40
1523,2023-05-01,1030,40
1524,2023-05-01,1546,45
1525,2023-05-01,1035,25
1526,2023-05-01,1040,40
1527,2023-05-01,1555,43
1528,2023-05-01,1557,33
1529,2023-05-01,1046,39
1530,2023-05-01,1562,39
1531,2023-05-01,1589,6
1532,2023-05-01,1598,18
1533,2023-05-01,1604,20
1534,2023-05-01,1107,16
1535,2023-05-01,1633,20
1536,2023-05-01,1643,9
1537,2023-05-01,1646,34
1538,2023-05-01,1659,14
1539,2023-05-01,1665,11
1540,2023-05-01,1668,44
1541,2023-05-01,1166,43
1542,2023-05-01,1167,13
1543,2023-05-01,1181,28
1544,2023-05-01,1194,7
1545,2023-05-01,1711,37
1546,2023-05-01,1204,19
1547,2023-05-01,1721,19
1548,2023-05-01,1723,47
1549,2023-05-01,1213,26
1550,2023-05-01,1738,45
1551,2023-05-01,1227,7
1552,2023-05-01,1744,1
1553,2023-05-01,1751,29
1554,2023-05-01,1239,19
1555,2023-05-01,1243,29
1556,2023-05-01,1250,43
1557,2023-05-01,1775,13
1558,2023-05-01,1266,11
1559,2023-05-01,1277,48
1560,2023-05-01,1281,34
1561,2023-05-01,1801,40
1562,2023-05-01,1297,13
1563,2023-05-01,1299,18
1564,2023-05-01,1302,34
1565,2023-05-01,1304,49
1566,2023-05-01,1822,28
1567,2023-05-01,1319,19
1568,2023-05-01,1327,45
1569,2023-05-01,1843,19
1570,2023-05-01,1844,21
1571,2023-05-01,1339,48
1572,2023-05-01,1340,34
1573,2023-05-01,1853,37
1574,2023-05-01,1348,17
1575,2023-05-01,1351,46
1576,2023-05-01,1864,25
1577,2023-05-01,1872,38
1578,2023-05-01,1368,47
1579,2023-05-01,1374,40
1580,2023-05-01,1890,20
1581,2023-05-01,1897,37
1582,2023-05-01,1899,4
1583,2023-05-01,1904,32
1584,2023-05-01,1910,48
1585,2023-05-01,1408,14
1586,2023-05-01,1921,24
1587,2023-05-01,1927,35
1588,2023-05-01,1416,42
1589,2023-05-01,1939,15
1590,2023-05-01,1948,43
1591,2023-05-01,1954,23
1592,2023-05-01,1444,22
1593,2023-05-01,1959,19
1594,2023-05-01,1463,12
1595,2023-05-01,1980,40
1596,2023-05-01,1470,2
1597,2023-05-01,1474,48
1598,2023-05-01,1987,34
1599,2023-05-01,1476,39
1600,2023-05-01,1994,34
1601,2023-05-01,1498,40
1602,2023-05-01,1507,9
1603,2023-05-01,1000,38
1604,2023-05-01,1007,32
1605,2023-05-01,1015,28
1606,2023-05-02,1027,16
1607,2023-05-02,1411,12
1608,2023-05-02,1288,47
1609,2023-05-02,1422,35
1610,2023-05-02,1696,47
1611,2023-05-02,1574,34
1612,2023-05-02,1324,10
1613,2023-05-02,1971,30
1614,2023-05-02,1087,22
1615,2023-05-02,1350,43
1616,2023-05-02,1736,33
1617,2023-05-02,1867,1
1618,2023-05-02,1611,7
1619,2023-05-02,1870,5
1620,2023-05-02,1231,5
1621,2023-05-02,1361,41
1622,2023-05-02,1493,32
1623,2023-05-02,1016,27
1624,2023-05-02,1498,39
1625,2023-05-02,1893,46
1626,2023-05-02,1126,34
1627,2023-05-02,1135,41
1628,2023-05-02,1010,19
1629,2023-05-02,1912,16
1630,2023-05-03,1539,29
1631,2023-05-03,1029,35
1632,2023-05-03,1032,20
1633,2023-05-03,1037,36
1634,2023-05-03,1048,7
1635,2023-05-03,1562,13
1636,2023-05-03,1062,22
1637,2023-05-03,1590,34
1638,2023-05-03,1085,17
1639,2023-05-03,1611,42
1640,2023-05-03,1103,28
1641,2023-05-03,1107,34
1642,2023-05-03,1619,31
1643,2023-05-03,1623,4
1644,2023-05-03,1625,32
1645,2023-05-03,1627,13
1646,2023-05-03,1629,44
1647,2023-05-03,1141,20
1648,2023-05-03,1142,32
1649,2023-05-03,1151,20
1650,2023-05-03,1153,14
1651,2023-05-03,1160,36
1652,2023-05-03,1162,26
1653,2023-05-03,1165,31
1654,2023-05-03,1679,12
1655,2023-05-03,1681,47
1656,2023-05-03,1682,26
1657,2023-05-03,1172,12
1658,2023-05-03,1191,11
1659,2023-05-03,1192,3
1660,2023-05-03,1709,25
1661,2023-05-03,1200,3
1662,2023-05-03,1207,19
1663,2023-05-03,1730,4
1664,2023-05-03,1736,23
1665,2023-05-03,1750,20
1666,2023-05-03,1239,29
1667,2023-05-03,1240,48
1668,2023-05-03,1246,11
1669,2023-05-03,1249,22
1670,2023-05-03,1262,2
1671,2023-05-03,1265,26
1672,2023-05-03,1271,48
1673,2023-05-03,1272,24
1674,2023-05-03,1791,19
1675,2023-05-03,1794,9
1676,2023-05-03,1297,23
1677,2023-05-03,1817,16
1678,2023-05-03,1307,14
1679,2023-05-03,1819,44
1680,2023-05-03,1831,46
1681,2023-05-03,1833,15
1682,2023-05-03,1331,5
1683,2023-05-03,1334,46
1684,2023-05-03,1849,47
1685,2023-05-03,1338,43
1686,2023-05-03,1345,20
1687,2023-05-03,1351,39
1688,2023-05-03,1352,40
1689,2023-05-03,1866,13
1690,2023-05-03,1356,49
1691,2023-05-03,1361,6
1692,2023-05-03,1876,22
1693,2023-05-03,1368,28
1694,2023-05-03,1370,11
1695,2023-05-03,1386,11
1696,2023-05-03,1904,49
1697,2023-05-03,1396,44
1698,2023-05-03,1400,42
1699,2023-05-03,1402,26
1700,2023-05-03,1407,29
1701,2023-05-03,1921,17
1702,2023-05-03,1928,15
1703,2023-05-03,1417,42
1704,2023-05-03,1432,10
1705,2023-05-03,1435,30
1706,2023-05-03,1437,7
1707,2023-05-03,1952,12
1708,2023-05-03,1449,48
1709,2023-05-03,1967,23
1710,2023-05-03,1972,28
1711,2023-05-03,1983,19
1712,2023-05-03,1984,34
1713,2023-05-03,1478,49
1714,2023-05-03,1480,47
1715,2023-05-03,1489,33
1716,2023-05-03,1490,36
1717,2023-05-03,1498,12
1718,2023-05-03,1502,34
1719,2023-05-03,1516,18
1720,2023-05-03,1015,1
1721,2023-05-03,1019,41
1722,2023-05-04,1793,14
1723,2023-05-04,1925,24
1724,2023-05-04,1413,30
1725,2023-05-04,1927,6
1726,2023-05-04,1542,4
1727,2023-05-04,1418,25
1728,2023-05-04,1676,27
1729,2023-05-04,1550,9
1730,2023-05-04,1423,25
1731,2023-05-04,1294,48
1732,2023-05-04,1425,46
1733,2023-05-04,1427,12
1734,2023-05-04,1046,30
1735,2023-05-04,1943,13
1736,2023-05-04,1816,43
1737,2023-05-04,1049,48
1738,2023-05-04,1178,6
1739,2023-05-04,1952,44
1740,2023-05-04,1064,34
1741,2023-05-04,1066,9
1742,2023-05-04,1579,5
1743,2023-05-04,1580,26
1744,2023-05-04,1456,22
1745,2023-05-04,1843,38
1746,2023-05-04,1593,7
1747,2023-05-04,1084,37
1748,2023-05-04,1341,45
1749,2023-05-04,1983,11
1750,2023-05-04,1857,9
1751,2023-05-04,1609,39
1752,2023-05-04,1612,24
1753,2023-05-04,1999,7
1754,2023-05-04,1232,45
1755,2023-05-04,1365,47
1756,2023-05-04,1625,21
1757,2023-05-04,1634,44
1758,2023-05-04,1507,5
1759,2023-05-04,1251,22
1760,2023-05-04,1895,5
1761,2023-05-04,1768,27
1762,2023-05-04,1773,18
1763,2023-05-04,1133,41
1764,2023-05-04,1012,40
1765,2023-05-04,1398,26
1766,2023-05-04,1783,18
1767,2023-05-04,1787,1
1768,2023-05-04,1916,28
1769,2023-05-04,1789,35
1770,2023-05-05,1541,41
1771,2023-05-05,1544,37
1772,2023-05-05,1550,13
1773,2023-05-05,1040,2
1774,2023-05-05,1555,42
1775,2023-05-05,1052,32
1776,2023-05-05,1054,36
1777,2023-05-05,1566,25
1778,2023-05-05,1572,5
1779,2023-05-05,1577,19
1780,2023-05-05,1066,39
1781,2023-05-05,1584,6
1782,2023-05-05,1076,6
1783,2023-05-05,1591,29
1784,2023-05-05,1593,17
1785,2023-05-05,1084,46
1786,2023-05-05,1606,24
1787,2023-05-05,1612,17
1788,2023-05-05,1616,32
1789,2023-05-05,1123,35
1790,2023-05-05,1635,1
1791,2023-05-05,1647,48
1792,2023-05-05,1651,10
1793,2023-05-05,1655,9
1794,2023-05-05,1666,25
1795,2023-05-05,1156,46
1796,2023-05-05,1669,47
1797,2023-05-05,1170,33
1798,2023-05-05,1174,45
1799,2023-05-05,1179,16
1800,2023-05-05,1695,41
1801,2023-05-05,1699,40
1802,2023-05-05,1190,49
1803,2023-05-05,1194,7
1804,2023-05-05,1721,7
1805,2023-05-05,1222,18
1806,2023-05-05,1739,48
1807,2023-05-05,1743,37
1808,2023-05-05,1238,47
1809,2023-05-05,1248,6
1810,2023-05-05,1760,16
1811,2023-05-05,1771,43
1812,2023-05-05,1775,32
1813,2023-05-05,1269,18
1814,2023-05-05,1789,2
1815,2023-05-05,1281,21
1816,2023-05-05,1282,26
1817,2023-05-05,1287,44
1818,2023-05-05,1288,24
1819,2023-05-05,1825,25
1820,2023-05-05,1313,19
1821,2023-05-05,1827,10
1822,2023-05-05,1842,20
1823,2023-05-05,1853,1
1824,2023-05-05,1862,31
1825,2023-05-05,1350,19
1826,2023-05-05,1356,22
1827,2023-05-05,1357,22
1828,2023-05-05,1873,36
1829,2023-05-05,1377,40
1830,2023-05-05,1384,8
1831,2023-05-05,1896,7
1832,2023-05-05,1903,25
1833,2023-05-05,1401,8
1834,2023-05-05,1914,7
1835,2023-05-05,1924,20
1836,2023-05-05,1421,47
1837,2023-05-05,1936,34
1838,2023-05-05,1429,47
1839,2023-05-05,1435,15
1840,2023-05-05,1436,12
1841,2023-05-05,1454,11
1842,2023-05-05,1968,14
1843,2023-05-05,1970,23
1844,2023-05-05,1460,34
1845,2023-05-05,1467,31
1846,2023-05-05,1487,49
1847,2023-05-05,1489,25
1848,2023-05-05,1511,36
1849,2023-05-05,1512,23
1850,2023-05-05,1519,45
1851,2023-05-05,1520,49
1852,2023-05-06,1408,39
1853,2023-05-06,1922,42
1854,2023-05-06,1925,10
1855,2023-05-06,1286,10
1856,2023-05-06,1031,20
1857,2023-05-06,1656,43
1858,2023-05-06,1934,3
1859,2023-05-06,1940,6
1860,2023-05-06,1174,34
1861,2023-05-06,1175,46
1862,2023-05-06,1815,33
1863,2023-05-06,1433,14
1864,2023-05-06,1183,18
1865,2023-05-06,1055,32
1866,2023-05-06,1572,16
1867,2023-05-06,1574,19
1868,2023-05-06,1449,6
1869,2023-05-06,1068,43
1870,2023-05-06,1840,2
1871,2023-05-06,1585,43
1872,2023-05-06,1970,32
1873,2023-05-06,1584,5
1874,2023-05-06,1592,16
1875,2023-05-06,1212,40
1876,2023-05-06,1984,13
1877,2023-05-06,1478,37
1878,2023-05-06,1610,21
1879,2023-05-06,1227,3
1880,2023-05-06,1356,11
1881,2023-05-06,1483,3
1882,2023-05-06,1103,14
1883,2023-05-06,1617,9
1884,2023-05-06,1492,24
1885,2023-05-06,1240,48
1886,2023-05-06,1016,31
1887,2023-05-06,1247,35
1888,2023-05-06,1120,47
1889,2023-05-06,1503,15
1890,2023-05-06,1250,35
1891,2023-05-06,1253,16
1892,2023-05-06,1129,49
1893,2023-05-06,1388,13
1894,2023-05-06,1136,1
1895,2023-05-06,1011,39
1896,2023-05-06,1653,18
1897,2023-05-06,1013,24
1898,2023-05-06,1784,25
1899,2023-05-07,1545,34
1900,2023-05-07,1037,34
1901,2023-05-07,1058,43
1902,2023-05-07,1577,23
1903,2023-05-07,1583,22
1904,2023-05-07,1080,8
1905,2023-05-07,1082,30
1906,2023-05-07,1085,29
1907,2023-05-07,1598,14
1908,2023-05-07,1090,27
1909,2023-05-07,1609,3
1910,2023-05-07,1099,16
1911,2023-05-07,1101,38
1912,2023-05-07,1616,1
1913,2023-05-07,1108,25
1914,2023-05-07,1622,26
1915,2023-05-07,1628,14
1916,2023-05-07,1629,41
1917,2023-05-07,1118,37
1918,2023-05-07,1119,31
1919,2023-05-07,1121,48
1920,2023-05-07,1123,29
1921,2023-05-07,1129,28
1922,2023-05-07,1642,21
1923,2023-05-07,1644,25
1924,2023-05-07,1134,43
1925,2023-05-07,1149,12
1926,2023-05-07,1671,4
1927,2023-05-07,1169,33
1928,2023-05-07,1683,6
1929,2023-05-07,1684,43
